part,stl,step,solid_count
01_base_plinth_bearing_pocket_v27,/home/diobrando/codex_wsl/cad_agent_framework/reports/fabrication_v27_connected_package/stl/01_base_plinth_bearing_pocket_v27.stl,/home/diobrando/codex_wsl/cad_agent_framework/reports/fabrication_v27_connected_package/step/01_base_plinth_bearing_pocket_v27.step,1
02_fixed_internal_ring_72t_v27,/home/diobrando/codex_wsl/cad_agent_framework/reports/fabrication_v27_connected_package/stl/02_fixed_internal_ring_72t_v27.stl,/home/diobrando/codex_wsl/cad_agent_framework/reports/fabrication_v27_connected_package/step/02_fixed_internal_ring_72t_v27.step,1
03_rotating_carrier_drive_gear_v27,/home/diobrando/codex_wsl/cad_agent_framework/reports/fabrication_v27_connected_package/stl/03_rotating_carrier_drive_gear_v27.stl,/home/diobrando/codex_wsl/cad_agent_framework/reports/fabrication_v27_connected_package/step/03_rotating_carrier_drive_gear_v27.step,1
04_orbit_escape_pinion_18t_v27,/home/diobrando/codex_wsl/cad_agent_framework/reports/fabrication_v27_connected_package/stl/04_orbit_escape_pinion_18t_v27.stl,/home/diobrando/codex_wsl/cad_agent_framework/reports/fabrication_v27_connected_package/step/04_orbit_escape_pinion_18t_v27.step,1
05_hand_crank_pinion_v27,/home/diobrando/codex_wsl/cad_agent_framework/reports/fabrication_v27_connected_package/stl/05_hand_crank_pinion_v27.stl,/home/diobrando/codex_wsl/cad_agent_framework/reports/fabrication_v27_connected_package/step/05_hand_crank_pinion_v27.step,1
06_balance_wheel_v27,/home/diobrando/codex_wsl/cad_agent_framework/reports/fabrication_v27_connected_package/stl/06_balance_wheel_v27.stl,/home/diobrando/codex_wsl/cad_agent_framework/reports/fabrication_v27_connected_package/step/06_balance_wheel_v27.step,1
07_escape_wheel_15t_v27,/home/diobrando/codex_wsl/cad_agent_framework/reports/fabrication_v27_connected_package/stl/07_escape_wheel_15t_v27.stl,/home/diobrando/codex_wsl/cad_agent_framework/reports/fabrication_v27_connected_package/step/07_escape_wheel_15t_v27.step,1
08_pallet_fork_bridge_v27,/home/diobrando/codex_wsl/cad_agent_framework/reports/fabrication_v27_connected_package/stl/08_pallet_fork_bridge_v27.stl,/home/diobrando/codex_wsl/cad_agent_framework/reports/fabrication_v27_connected_package/step/08_pallet_fork_bridge_v27.step,1
09_crank_knob_v27,/home/diobrando/codex_wsl/cad_agent_framework/reports/fabrication_v27_connected_package/stl/09_crank_knob_v27.stl,/home/diobrando/codex_wsl/cad_agent_framework/reports/fabrication_v27_connected_package/step/09_crank_knob_v27.step,1
