part,file,process_note,postprocess
01_base_plinth_bearing_pocket_v26,/home/diobrando/codex_wsl/cad_agent_framework/reports/fabrication_v26_mechanical_package/stl/01_base_plinth_bearing_pocket_v26.stl,Print flat unless local slicer support analysis suggests otherwise.,Deburr gear teeth and check bore fit before final assembly.
02_fixed_internal_ring_72t_v26,/home/diobrando/codex_wsl/cad_agent_framework/reports/fabrication_v26_mechanical_package/stl/02_fixed_internal_ring_72t_v26.stl,Print flat unless local slicer support analysis suggests otherwise.,Deburr gear teeth and check bore fit before final assembly.
03_rotating_carrier_drive_gear_v26,/home/diobrando/codex_wsl/cad_agent_framework/reports/fabrication_v26_mechanical_package/stl/03_rotating_carrier_drive_gear_v26.stl,Print flat unless local slicer support analysis suggests otherwise.,Deburr gear teeth and check bore fit before final assembly.
04_orbit_escape_pinion_18t_v26,/home/diobrando/codex_wsl/cad_agent_framework/reports/fabrication_v26_mechanical_package/stl/04_orbit_escape_pinion_18t_v26.stl,Print flat unless local slicer support analysis suggests otherwise.,Deburr gear teeth and check bore fit before final assembly.
05_hand_crank_pinion_v26,/home/diobrando/codex_wsl/cad_agent_framework/reports/fabrication_v26_mechanical_package/stl/05_hand_crank_pinion_v26.stl,Print flat unless local slicer support analysis suggests otherwise.,Deburr gear teeth and check bore fit before final assembly.
06_balance_wheel_v26,/home/diobrando/codex_wsl/cad_agent_framework/reports/fabrication_v26_mechanical_package/stl/06_balance_wheel_v26.stl,Print flat unless local slicer support analysis suggests otherwise.,Deburr gear teeth and check bore fit before final assembly.
07_escape_wheel_15t_v26,/home/diobrando/codex_wsl/cad_agent_framework/reports/fabrication_v26_mechanical_package/stl/07_escape_wheel_15t_v26.stl,Print flat unless local slicer support analysis suggests otherwise.,Deburr gear teeth and check bore fit before final assembly.
08_pallet_fork_bridge_v26,/home/diobrando/codex_wsl/cad_agent_framework/reports/fabrication_v26_mechanical_package/stl/08_pallet_fork_bridge_v26.stl,Print flat unless local slicer support analysis suggests otherwise.,Deburr gear teeth and check bore fit before final assembly.
09_crank_knob_v26,/home/diobrando/codex_wsl/cad_agent_framework/reports/fabrication_v26_mechanical_package/stl/09_crank_knob_v26.stl,Print flat unless local slicer support analysis suggests otherwise.,Deburr gear teeth and check bore fit before final assembly.
